Titre,Description,Image,Nb de cartes,Resistance
Outils,+1 aux actions Fabriquer (des objets spéciaux),tools.png,2,
Smoking,+1 aux actions Enquêter (Recherche d'indice),costume.png,2,
Leadership pour les nuls,+1 aux actions Recruter (Pioche de jeton Personnage),book_2.png,2,
Guide du bricoleur,+1 aux actions Fouiller (Recherche d'équipement),book_3.png,2,
L'art de la guerre,+1 aux actions Éliminer,book_1.png,2,
Tenue d'ingénieur,Ignore la présence d'un soldat pour la résolution des actions d'Ingénierie,engineer.png,2,
Tenue de mendiant,Ignore la présence d'un soldat pour la résolution des actions de Communication,mendiant.png,2,
Tenue de soldat,Ignore la présence d'un soldat lors des déplacements,,2,
Carte des routes N-O,Permet d'emprunter les chemins de montagne comme des routes normales depuis la région N-O,map_no.png,1,
Carte des routes N-E,Permet d'emprunter les chemins de montagne comme des routes normales depuis la région N-E,map_ne.png,1,
Carte des routes S-E,Permet d'emprunter les chemins de montagne comme des routes normales depuis la région S-E,map_se.png,1,
Carte des routes S-O,Permet d'emprunter les chemins de montagne comme des routes normales depuis la région S-O,map_so.png,1,
Explosif,Nécessaire à la fabrication d'une bombe,dynamte.png,8,
Détonateur,Nécessaire à la fabrication d'une bombe,cable_wire.png,8,
Retardateur,Nécessaire à la fabrication d'une bombe,clock.png,8,
Lunette de sniper,Nécessaire à la fabrication d'un fusil de sniper,lunette_sniper.png,2,
Fusil d'assaut,Nécessaire à la fabrication d'un fusil de sniper,rifle.png,2,
Grenade défectueuse,Nécessaire à la fabrication de 2 grenades,grenade_défectueuse.png,2,
Amorce de grenade,Nécessaire à la fabrication de 2 grenades,amorce_grenade.png,2,
Émetteur radio longue-distance,Nécessaire à la fabrication d'une radio pirate,radio_emetteur.png,2,
Encrypteur d'ondes radio,Nécessaire à la fabrication d'une radio pirate,encrypteur.png,2,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_toilet_paper.png,1,0
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_box.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_plant.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_bin.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_duck.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_cards.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_cap.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",tooth_brush.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_spoon.png,1,
Objets inutiles,"Malheureusement, vous n'avez rien trouvé d'intéressant pendant votre recherche.",failure_joypad.png,1,
